Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
Quantum Warriors,XOne,2023,Shooter,Microsoft,0.18,8.29,5.46,4.21,18.14
Space Odyssey,PS4,2021,Puzzle,Ubisoft,18.1,1.94,4.8,1.08,25.92
Zombie Kingdom,XOne,2002,Role-Playing,Sony,14.56,18.2,2.0,2.68,37.44
Monster Clash,XOne,2003,Racing,Sony,0.4,12.49,6.1,1.04,20.03
Galactic Expedition,PS3,2000,Shooter,Ubisoft,11.27,7.2,0.43,2.0,20.9
Survival Instinct,PC,2002,Platform,Ubisoft,9.52,11.14,7.98,3.39,32.03
Retro Revolution,PS3,2013,Sports,Microsoft,7.9,2.65,6.22,3.46,20.23
Redemption Quest,PC,2008,Role-Playing,Ubisoft,9.22,13.21,6.3,4.58,33.31
Alien Territory,360,2002,Racing,Activision,5.8,9.66,0.47,3.56,19.490000000000002
Solar Defenders,Wii,2002,Role-Playing,Sony,18.53,7.06,9.95,3.55,39.089999999999996
Wizardry Arena,360,2015,Puzzle,Nintendo,8.69,10.44,6.68,3.09,28.9
Lost Relic,PS3,2022,Puzzle,Ubisoft,7.14,0.16,3.52,4.49,15.31
Elemental Fusion,PS3,2019,Platform,Nintendo,7.38,19.34,5.74,3.27,35.730000000000004
Midnight Combat,PS4,2010,Racing,Microsoft,15.55,8.93,7.81,2.3,34.589999999999996
Kingdom Builders,PS3,2017,Racing,Microsoft,12.23,7.76,2.83,3.16,25.98
Final Outpost,PS3,2024,Shooter,Ubisoft,17.75,15.59,8.44,1.17,42.95
Grand Arena,Wii,2020,Shooter,Sony,3.53,8.23,2.7,2.88,17.34
Epic Voyage,PC,2011,Action,Ubisoft,7.78,19.71,4.32,0.36,32.17
Sniper Legacy,PC,2021,Sports,Nintendo,6.78,15.35,6.55,2.47,31.15
Planet Invaders,XOne,2018,Sports,Sony,6.82,11.27,4.73,1.89,24.71
Sky Battle,PS3,2021,Racing,Sony,1.68,10.34,7.96,2.96,22.94
Viking Conquest,Wii,2003,Puzzle,Nintendo,17.04,9.11,4.18,3.4,33.73
Railroad Tycoon,PS3,2020,Shooter,Nintendo,14.33,14.42,1.77,3.55,34.07
Mystic Quest,PC,2018,Platform,Sony,7.27,13.99,1.05,2.59,24.9
Arcadia Rising,360,2002,Action,Ubisoft,8.43,10.64,4.37,2.36,25.8
Robot Rumble,PC,2005,Puzzle,Electronic Arts,2.62,8.58,0.07,0.56,11.83
Virtual Gladiators,360,2009,Racing,Nintendo,18.57,16.34,6.71,3.28,44.9
Horror Mansion,Switch,2016,Action,Ubisoft,13.13,11.61,2.21,0.76,27.710000000000004
Tropical Paradise,PS4,2004,Puzzle,Activision,15.35,9.43,4.84,3.39,33.01
Alien Hunters,360,2010,Shooter,Electronic Arts,12.09,10.28,7.8,2.69,32.86
Ninja Legends,PS4,2003,Racing,Microsoft,11.76,2.39,8.13,3.8,26.080000000000002
Space Frontier,PC,2000,Platform,Ubisoft,18.76,7.46,9.79,1.92,37.93000000000001
Wasteland Survivors,360,2022,Role-Playing,Electronic Arts,2.35,11.37,5.57,0.46,19.75
Ancient Chronicles,XOne,2013,Action,Microsoft,16.51,2.89,6.44,3.39,29.230000000000004
Sky Invaders,PC,2009,Role-Playing,Ubisoft,13.59,16.66,7.09,0.78,38.120000000000005
Metal Clash,XOne,2024,Platform,Electronic Arts,19.1,2.42,6.89,2.72,31.130000000000003
Speed Demons,PC,2006,Puzzle,Sony,18.94,9.95,1.49,4.97,35.35
Galactic War,PC,2001,Racing,Electronic Arts,16.82,14.43,5.62,3.26,40.129999999999995
Pixel Fighters,PS4,2019,Platform,Ubisoft,8.64,14.09,0.89,1.0,24.62
Spooky Forest,360,2008,Action,Sony,11.5,1.48,8.5,0.97,22.45
Underworld Heist,PS3,2011,Sports,Electronic Arts,9.4,6.54,0.75,3.34,20.03
Rogue Survivors,XOne,2011,Sports,Sony,14.72,13.08,6.21,1.39,35.4
Gladiators Arena,Wii,2019,Puzzle,Ubisoft,1.33,1.97,9.21,1.61,14.120000000000001
Stealth Ops,PS3,2001,Action,Microsoft,13.67,2.46,3.0,2.23,21.36
Tactical Strike,360,2007,Platform,Nintendo,10.74,19.83,7.53,3.11,41.21
Starlight Odyssey,PS3,2005,Racing,Microsoft,19.65,15.73,0.39,0.15,35.919999999999995
Galactic Racer,PC,2016,Action,Microsoft,4.59,8.4,3.47,0.69,17.150000000000002
Cybernetic Duel,Wii,2021,Puzzle,Activision,10.14,19.86,0.17,4.86,35.03
Magic Trials,Switch,2014,Shooter,Nintendo,7.28,2.19,6.87,0.14,16.48
City Rush,Switch,2010,Sports,Electronic Arts,1.57,17.32,2.99,1.33,23.21
Battle Tactics,PS4,2011,Platform,Microsoft,6.58,5.02,4.17,2.1,17.87
Destruction Derby,Switch,2004,Platform,Ubisoft,10.43,13.09,7.28,4.91,35.71
Battlefield Heroes,PS4,2020,Action,Microsoft,19.97,11.32,8.18,2.81,42.28
Fantasy Clash,360,2005,Shooter,Sony,3.82,0.98,9.54,3.99,18.33
Futuristic Combat,Switch,2011,Puzzle,Electronic Arts,5.58,13.43,0.33,0.72,20.059999999999995
Heroes Assemble,Switch,2006,Puzzle,Electronic Arts,2.59,2.18,3.46,3.05,11.280000000000001
Armored Assault,360,2007,Shooter,Nintendo,8.48,11.73,7.84,3.41,31.46
Frost Fury,Wii,2018,Sports,Electronic Arts,8.96,5.0,8.24,4.96,27.160000000000004
Pirate Journey,Wii,2020,Puzzle,Ubisoft,13.12,6.4,9.12,3.32,31.96
Future Racer,360,2016,Puzzle,Sony,0.36,7.9,2.12,0.13,10.51
Raging Rivals,360,2015,Role-Playing,Nintendo,8.78,4.8,8.84,0.73,23.15
Rogue Assassin,PS4,2014,Platform,Ubisoft,15.5,2.34,6.11,2.67,26.619999999999997
Knight Oath,Wii,2003,Role-Playing,Ubisoft,15.11,12.47,9.1,0.62,37.3
Starlight Explorers,PS3,2023,Racing,Microsoft,2.64,18.51,0.86,2.15,24.16
Primal Warfare,PS3,2002,Role-Playing,Sony,1.58,15.96,9.7,0.55,27.79
Arcane Battles,PS3,2006,Action,Microsoft,5.54,14.96,1.63,0.34,22.47
Dragon Tamer,PS4,2014,Shooter,Microsoft,1.37,1.65,8.51,2.54,14.07
Cyborg Uprising,PS4,2017,Role-Playing,Activision,14.28,1.53,3.37,4.03,23.21
Desert Strike,Wii,2011,Action,Ubisoft,17.92,4.52,9.65,2.19,34.28
Martial Champions,PS3,2000,Shooter,Electronic Arts,16.57,2.79,7.31,1.67,28.339999999999996
Nightmare Realm,360,2022,Shooter,Activision,12.75,11.25,3.19,2.39,29.580000000000002
Zombie Outbreak,PS4,2022,Platform,Electronic Arts,17.67,5.77,7.26,4.24,34.940000000000005
Dungeon Escape,XOne,2000,Puzzle,Electronic Arts,9.05,8.06,9.03,3.1,29.240000000000002
Wizards Unite,Switch,2009,Platform,Electronic Arts,3.74,19.06,0.2,1.77,24.769999999999996
Neo Tokyo,PS4,2012,Role-Playing,Nintendo,3.37,12.35,8.92,0.37,25.01
Moonlight Race,360,2010,Sports,Ubisoft,10.96,12.75,1.7,0.36,25.77
Ghost Recon,Wii,2006,Sports,Nintendo,2.08,11.55,3.39,4.26,21.28
Inferno Impact,XOne,2016,Action,Ubisoft,9.93,3.94,1.83,4.99,20.689999999999998
Treasure Hunter,PS3,2024,Platform,Activision,6.81,16.09,0.3,4.94,28.14
Shadow War,PS3,2023,Racing,Nintendo,13.99,16.79,7.02,1.05,38.849999999999994
Lost City,Switch,2005,Shooter,Nintendo,4.89,1.41,1.68,2.59,10.57
Battle Master,PC,2014,Puzzle,Electronic Arts,10.67,5.45,8.2,4.34,28.66
Frozen Tundra,PS3,2011,Shooter,Microsoft,16.19,17.15,0.91,1.07,35.32
Jungle Run,PS3,2006,Action,Microsoft,2.6,15.88,1.13,2.93,22.54
Secret Agents,360,2019,Action,Electronic Arts,4.49,0.2,5.9,1.26,11.85
Urban Legends,360,2000,Role-Playing,Nintendo,12.28,7.53,8.48,0.27,28.56
Snowboard Extreme,Switch,2012,Sports,Nintendo,6.22,9.5,6.67,4.05,26.44
Medieval Siege,360,2018,Role-Playing,Nintendo,12.11,15.57,6.55,2.64,36.87
Warrior Path,Switch,2022,Puzzle,Sony,5.24,17.41,0.2,0.79,23.639999999999997
Tower Defense Pro,Wii,2008,Racing,Ubisoft,18.25,1.11,5.45,4.32,29.13
Cyber Force,PC,2024,Platform,Nintendo,15.26,16.02,8.02,3.67,42.97
Ancient Labyrinth,PS3,2011,Action,Electronic Arts,18.7,9.79,6.04,1.61,36.14
Pixel Puzzle,360,2007,Sports,Sony,7.7,19.78,5.52,4.71,37.71
Titanic Struggle,Wii,2006,Puzzle,Activision,10.7,5.59,0.65,0.6,17.54
Dragon Slayer,PS4,2007,Role-Playing,Activision,6.51,6.37,7.22,0.85,20.95
Neon Drive,PC,2024,Action,Nintendo,0.94,11.1,6.11,2.23,20.38
Dark Siege,PS3,2012,Role-Playing,Electronic Arts,1.63,8.58,9.82,1.65,21.68
Rift Adventures,Switch,2002,Puzzle,Activision,19.78,14.73,3.43,3.66,41.60000000000001
Time Traveler,360,2012,Role-Playing,Nintendo,5.14,8.71,7.17,4.47,25.490000000000002
Cyber Heist,Switch,2014,Role-Playing,Sony,3.35,8.32,9.7,4.48,25.849999999999998
